last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	Latitude	Longitude	website	fb_page	remarks	opening_hours	weekday_text	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end
2018年9月19日	79	九龍貓醫院	九龍砵蘭街430號利聯大廈地下	油尖旺區	23092011			22.325814	114.167531	http://www.kowlooncathospital.com.hk/	https://www.facebook.com/kowlooncathospital/		[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1400"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 19:00", "星期二: 10:00 – 19:00", "星期三: 10:00 – 14:00", "星期四: 10:00 – 19:00", "星期五: 10:00 – 19:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	80	勝利動物醫院	九龍旺角窩打老道71號B松園大廈1樓B舖(診所正門：艷馬道2號地下)	油尖旺區	27110332			22.3191974	114.1753302		https://www.facebook.com/373972462775252/		[{"close": {"day": 0, "time": "1400"}, "open": {"day": 0, "time": "1100"}}, {"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1530"}}, {"close": {"day": 1, "time": "1230"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1530"}}, {"close": {"day": 2, "time": "1230"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1530"}}, {"close": {"day": 3, "time": "1230"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1530"}}, {"close": {"day": 4, "time": "1230"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1530"}}, {"close": {"day": 5, "time": "1230"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1530"}}, {"close": {"day": 6, "time": "1230"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1530"}}]	["星期一: 09:00 – 12:30, 15:30 – 19:00", "星期二: 09:00 – 12:30, 15:30 – 19:00", "星期三: 09:00 – 13:00", "星期四: 09:00 – 12:30, 15:30 – 19:00", "星期五: 09:00 – 12:30, 15:30 – 19:00", "星期六: 09:00 – 12:30, 15:30 – 18:00", "星期日: 11:00 – 14:00, 15:30 – 19:00"]												
2018年9月19日	81	Pets Central(旺角)	九龍旺角上海街484-488號順明大厦1樓&2樓	油尖旺區	23092139			22.3164742	114.1688316	https://www.pets-central.com			[{"close": {"day": 0, "time": "2300"}, "open": {"day": 0, "time": "0800"}}, {"close": {"day": 1, "time": "2300"}, "open": {"day": 1, "time": "0800"}}, {"close": {"day": 2, "time": "2300"}, "open": {"day": 2, "time": "0800"}}, {"close": {"day": 4, "time": "2300"}, "open": {"day": 4, "time": "0800"}}, {"close": {"day": 5, "time": "2300"}, "open": {"day": 5, "time": "0800"}}, {"close": {"day": 6, "time": "2300"}, "open": {"day": 6, "time": "0800"}}]	["星期一: 08:00 – 23:00", "星期二: 08:00 – 23:00", "星期三: 08:00 – 23:00", "星期四: 08:00 – 23:00", "星期五: 08:00 – 23:00", "星期六: 08:00 – 23:00", "星期日: 08:00 – 23:00"]												
2018年9月19日	82	CAU獸醫診所 	九龍西洋菜北街213A	油尖旺區	27772878			22.327297	114.167984	http://cau.hk/			[{"close": {"day": 0, "time": "2300"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "2300"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "2300"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "2300"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "2300"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "2300"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "2300"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 23:00", "星期二: 09:00 – 23:00", "星期三: 09:00 – 23:00", "星期四: 09:00 – 23:00", "星期五: 09:00 – 23:00", "星期六: 09:00 – 23:00", "星期日: 09:00 – 23:00"]												
2018年9月19日	83	動物醫療中心 (AMC)	九龍旺角勝利道16號D鋪	油尖旺區	27134155			22.319296	114.174709				[{"open": {"day": 0, "time": "0000"}}]	["星期一: 24 小時營業", "星期二: 24 小時營業", "星期三: 24 小時營業", "星期四: 24 小時營業", "星期五: 24 小時營業", "星期六: 24 小時營業", "星期日: 24 小時營業"]												
2018年9月19日	84	東九龍動物醫院	九龍觀塘通明街50號康寧大廈地下	觀塘區	23456504			22.3159903	114.2230127		https://www.facebook.com/kowlooneastanimalhospital/		[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	85	Vet Path Asia Laboratory	九龍觀塘偉業街146號美嘉工業大厦8樓D12室	觀塘區	26251530			22.311501	114.219388			電話預約（只提供化驗服務）														
2018年9月19日	86	觀塘動物醫院	九龍觀塘聯安街35號地下	觀塘區	27934088			22.315963	114.221264		https://www.facebook.com/351479838551790		[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1500"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 休息", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 15:00 – 20:00"]												
2018年9月19日	87	亞洲獸醫診所	新界西貢萬年街28號地下	西貢區	21944312			22.3816319	114.2717962		https://www.facebook.com/asiaveterinaryclinic		[{"close": {"day": 0, "time": "1800"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 20:00", "星期二: 09:00 – 20:00", "星期三: 09:00 – 20:00", "星期四: 09:00 – 20:00", "星期五: 09:00 – 20:00", "星期六: 09:00 – 20:00", "星期日: 10:00 – 18:00"]												
2018年9月19日	88	好朋友動物醫院(西貢)	新界西貢萬年街116號地下	西貢區	27928555			22.379239	114.2710507	http://doctorsbeckandstone.com/hk_clinics			[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 19:00", "星期二: 09:00 – 19:00", "星期三: 09:00 – 19:00", "星期四: 09:00 – 19:00", "星期五: 09:00 – 19:00", "星期六: 09:00 – 19:00", "星期日: 09:00 – 19:00"]												
2018年9月19日	89	Animal Behaviour Veterinary Practice	新界西貢木棉山路紅棉村40號	西貢區	96182475			22.3899879	114.2730818			電話預約（只提供寵物行為訓練）														
2018年9月19日	90	愛護動物協會 (西貢中心)	新界西貢沙咀街7號	西貢區	27921535			22.3811491	114.2722007	https://www.spca.org.hk			[{"close": {"day": 0, "time": "1730"}, "open": {"day": 0, "time": "0850"}}, {"close": {"day": 1, "time": "1730"}, "open": {"day": 1, "time": "0850"}}, {"close": {"day": 2, "time": "1730"}, "open": {"day": 2, "time": "0850"}}, {"close": {"day": 3, "time": "1730"}, "open": {"day": 3, "time": "0850"}}, {"close": {"day": 4, "time": "1730"}, "open": {"day": 4, "time": "0850"}}, {"close": {"day": 5, "time": "1730"}, "open": {"day": 5, "time": "0850"}}, {"close": {"day": 6, "time": "1730"}, "open": {"day": 6, "time": "0850"}}]	["星期一: 08:50 – 17:30", "星期二: 08:50 – 17:30", "星期三: 08:50 – 17:30", "星期四: 08:50 – 17:30", "星期五: 08:50 – 17:30", "星期六: 08:50 – 17:30", "星期日: 08:50 – 17:30"]												
2018年9月19日	91	Pets Central(西貢)	新界西貢宜春街66號4號舖	西貢區	27920833			22.38054	114.2715481	https://www.pets-central.com			[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "0800"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "0800"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "0800"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "0800"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "0800"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "0800"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "0800"}}]	["星期一: 08:00 – 19:00", "星期二: 08:00 – 19:00", "星期三: 08:00 – 19:00", "星期四: 08:00 – 19:00", "星期五: 08:00 – 19:00", "星期六: 08:00 – 19:00", "星期日: 08:00 – 19:00"]												
2018年9月19日	92	西貢動物醫院	新界西貢萬年街30號地下	西貢區	27922206			22.3816024	114.2718425	http://www.hongkongvet.com/cht/?p=aboutus&id=5			[{"close": {"day": 0, "time": "1230"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1530"}}, {"close": {"day": 1, "time": "1230"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1530"}}, {"close": {"day": 2, "time": "1230"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1530"}}, {"close": {"day": 3, "time": "1230"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1530"}}, {"close": {"day": 4, "time": "1230"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1530"}}, {"close": {"day": 5, "time": "1230"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1530"}}, {"close": {"day": 6, "time": "1230"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1530"}}]	["星期一: 09:00 – 12:30, 15:30 – 19:00", "星期二: 09:00 – 12:30, 15:30 – 19:00", "星期三: 09:00 – 12:30, 15:30 – 19:00", "星期四: 09:00 – 12:30, 15:30 – 19:00", "星期五: 09:00 – 12:30, 15:30 – 19:00", "星期六: 09:00 – 12:30, 15:30 – 19:00", "星期日: 09:00 – 12:30, 15:30 – 19:00"]												
2018年9月19日	93	黎昌生獸醫診所(將軍澳)	新界將軍澳唐俊街11號寶盈花園地下S4和S4E舖	西貢區	22446898			22.306464	114.261711	http://www.dreric.com.hk/			[{"close": {"day": 0, "time": "1930"}, "open": {"day": 0, "time": "1030"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "1030"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "1030"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "1030"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "1030"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "1030"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "1030"}}]	["星期一: 10:30 – 19:30", "星期二: 10:30 – 19:30", "星期三: 10:30 – 19:30", "星期四: 10:30 – 19:30", "星期五: 10:30 – 19:30", "星期六: 10:30 – 19:30", "星期日: 10:30 – 19:30"]												
2018年9月19日	94	愛護動物協會 (坑口中心)	新界將軍澳坑口村5座2樓B室	西貢區	22430080			22.3204535	114.266586	https://www.spca.org.hk			[{"close": {"day": 1, "time": "1730"}, "open": {"day": 1, "time": "0850"}}, {"close": {"day": 2, "time": "1730"}, "open": {"day": 2, "time": "0850"}}, {"close": {"day": 3, "time": "1730"}, "open": {"day": 3, "time": "0850"}}, {"close": {"day": 4, "time": "1730"}, "open": {"day": 4, "time": "0850"}}, {"close": {"day": 5, "time": "1730"}, "open": {"day": 5, "time": "0850"}}, {"close": {"day": 6, "time": "1230"}, "open": {"day": 6, "time": "0850"}}]	["星期一: 08:50 – 17:30", "星期二: 08:50 – 17:30", "星期三: 08:50 – 17:30", "星期四: 08:50 – 17:30", "星期五: 08:50 – 17:30", "星期六: 08:50 – 12:30", "星期日: 休息"]												
2018年9月19日	95	Pets Central(將軍澳)	新界將軍澳將軍澳中心B01A舖	西貢區	22446684			22.307585	114.258073	https://www.pets-central.com			[{"close": {"day": 0, "time": "1930"}, "open": {"day": 0, "time": "0930"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "0930"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 09:30 – 19:30", "星期日: 09:30 – 19:30"]												
2018年9月19日	96	將軍澳獸醫醫院	新界將軍澳新都城中心三期商場地下G6舖	西貢區	31946001			22.3228488	114.2570107	http://doctorsbeckandstone.com/	https://www.facebook.com/pg/Tseungkwanoclinic/about/		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 19:00", "星期二: 09:00 – 19:00", "星期三: 09:00 – 19:00", "星期四: 09:00 – 19:00", "星期五: 09:00 – 19:00", "星期六: 09:00 – 19:00", "星期日: 09:00 – 19:00"]												
2018年9月19日	97	坑口獸醫診所	新界將軍澳坑口村第4座1樓A室	西貢區	27191019			22.3207	114.266511	http://www.hanghauac.com/			[{"close": {"day": 0, "time": "2100"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2100"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 21:00", "星期二: 10:00 – 21:00", "星期三: 10:00 – 21:00", "星期四: 10:00 – 21:00", "星期五: 10:00 – 21:00", "星期六: 10:00 – 21:00", "星期日: 10:00 – 21:00"]												
2018年9月19日	98	將軍澳獸醫診所	香港將軍澳唐賢街19號Popwalk商場第2期地下G19號舖	西貢區	29156266			22.305336	114.259357	http://www.creaturecomforts.com.hk	https://www.facebook.com/creaturecomfortstko/		[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	99	和泰動物診所	新界粉嶺聯和墟和泰街23號地下	新界北區	26756899			22.4995457	114.1427746	https://sites.google.com/site/catcatdogdoghealth/home	https://www.facebook.com/158129474240262/		[{"close": {"day": 0, "time": "1700"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1330"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1530"}}, {"close": {"day": 2, "time": "1330"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1530"}}, {"close": {"day": 3, "time": "1330"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1530"}}, {"close": {"day": 4, "time": "1330"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1530"}}, {"close": {"day": 5, "time": "1330"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1530"}}, {"close": {"day": 6, "time": "1330"}, "open": {"day": 6, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1530"}}]	["星期一: 10:00 – 13:00, 15:30 – 20:00", "星期二: 10:00 – 13:00, 15:30 – 20:00", "星期三: 10:00 – 13:00, 15:30 – 20:00", "星期四: 10:00 – 13:00, 15:30 – 20:00", "星期五: 10:00 – 13:00, 15:30 – 20:00", "星期六: 10:00 – 13:00, 15:30 – 20:00", "星期日: 10:00 – 17:00"]												
2018年9月19日	100	上水寵物診所	新界上水新成路6號	新界北區	26392229			22.506199	114.127302		https://www.facebook.com/pg/SheungShuiVeterinaryClinic		[{"close": {"day": 0, "time": "2130"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "2130"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "2130"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "2130"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "2130"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "2130"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "2130"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 21:30", "星期二: 09:00 – 21:30", "星期三: 09:00 – 21:30", "星期四: 09:00 – 21:30", "星期五: 09:00 – 21:30", "星期六: 09:00 – 21:30", "星期日: 09:00 – 21:30"]												
2018年9月19日	101	維多利寵物診所 (上水)	新界上水新成路20號地下A-B室	新界北區	26686556			22.506199	114.127302	http://www.victoriavet.com.hk/locations/?lang=zh			[{"close": {"day": 0, "time": "2130"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "2130"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "2130"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "2130"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "2130"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "2130"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "2130"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 21:30", "星期二: 09:00 – 21:30", "星期三: 09:00 – 21:30", "星期四: 09:00 – 21:30", "星期五: 09:00 – 21:30", "星期六: 09:00 – 21:30", "星期日: 09:00 – 21:30"]												
2018年9月19日	102	北區動物診所	新界上水新成路111號地下	新界北區	23111707	26731727		22.504403	114.129798	http://www.northernanimal.com.hk/			[{"close": {"day": 0, "time": "1830"}, "open": {"day": 0, "time": "1030"}}, {"close": {"day": 1, "time": "1400"}, "open": {"day": 1, "time": "1030"}}, {"close": {"day": 1, "time": "2100"}, "open": {"day": 1, "time": "1500"}}, {"close": {"day": 2, "time": "1400"}, "open": {"day": 2, "time": "1030"}}, {"close": {"day": 2, "time": "2100"}, "open": {"day": 2, "time": "1500"}}, {"close": {"day": 3, "time": "1400"}, "open": {"day": 3, "time": "1030"}}, {"close": {"day": 3, "time": "2100"}, "open": {"day": 3, "time": "1500"}}, {"close": {"day": 4, "time": "1400"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 4, "time": "2100"}, "open": {"day": 4, "time": "1500"}}, {"close": {"day": 5, "time": "1400"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 5, "time": "2100"}, "open": {"day": 5, "time": "1500"}}, {"close": {"day": 6, "time": "1400"}, "open": {"day": 6, "time": "1000"}}, {"close": {"day": 6, "time": "2100"}, "open": {"day": 6, "time": "1500"}}]	["星期一: 10:30 – 14:00, 15:00 – 21:00", "星期二: 10:30 – 14:00, 15:00 – 21:00", "星期三: 10:30 – 14:00, 15:00 – 21:00", "星期四: 10:00 – 14:00, 15:00 – 21:00", "星期五: 10:00 – 14:00, 15:00 – 21:00", "星期六: 10:00 – 14:00, 15:00 – 21:00", "星期日: 10:30 – 18:30"]												
2018年9月19日	103	粉嶺動物醫院	香港粉嶺聯和墟聯安街31號地下	新界北區	26776046			22.499848	114.14324				[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "0930"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "0930"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "0930"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "0930"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 09:30 – 19:30", "星期二: 09:30 – 19:30", "星期三: 09:30 – 19:30", "星期四: 09:30 – 19:30", "星期五: 09:30 – 19:30", "星期六: 10:00 – 19:00", "星期日: 10:00 – 19:00"]												
2018年9月19日	104	仁德動物醫院服務	新界大埔寶鄉街42號地下	大埔區	26382869			22.4472168	114.1660525	http://www.petcares.hk/	https://www.facebook.com/10155586570190951		[{"open": {"day": 0, "time": "0000"}}]	["星期一: 24 小時營業", "星期二: 24 小時營業", "星期三: 24 小時營業", "星期四: 24 小時營業", "星期五: 24 小時營業", "星期六: 24 小時營業", "星期日: 24 小時營業"]												
2018年9月19日	105	寶湖動物醫院	新界大埔廣福道149至155號地下B室	大埔區	26539399			22.447807	114.169156				[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 19:00", "星期二: 10:00 – 19:00", "星期三: 10:00 – 19:00", "星期四: 10:00 – 19:00", "星期五: 10:00 – 19:00", "星期六: 10:00 – 19:00", "星期日: 10:00 – 19:00"]												
2018年9月19日	106	Jack's Veterinary Hospital	新界大埔廣福道114/124廣福坊廣福樓2A舖	大埔區	23629988			22.447794	114.168006	http://www.j-vet.com/contact-us-tc.html	https://www.facebook.com/pg/japanvc		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 休息", "星期二: 10:00 – 19:00", "星期三: 10:00 – 19:00", "星期四: 休息", "星期五: 10:00 – 19:00", "星期六: 10:00 – 19:00", "星期日: 10:00 – 19:00"]												
2018年9月19日	107	動物獸醫中心-安健獸醫中心	新界大埔仁興街54號地下	大埔區	26561168			22.449302	114.164206				[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 19:30", "星期二: 09:00 – 19:30", "星期三: 09:00 – 19:30", "星期四: 09:00 – 19:30", "星期五: 09:00 – 19:30", "星期六: 09:00 – 19:30", "星期日: 10:00 – 19:00"]												
